subjectLabel,relation,objectLabel
Uruguay,member of,UNESCO
Uruguay,member of,Universal Postal Union
Uruguay,member of,Union of South American Nations
Uruguay,member of,Interpol
Netherlands,office held by head of government,Prime Minister of the Netherlands
Uruguay,part of,Latin America
Uruguay,member of,International Labour Organization
Netherlands,central bank,De Nederlandsche Bank
United Arab Emirates,shares border with,Iran
Uruguay,member of,International Hydrographic Organization
Netherlands,member of,National Education Association
Netherlands,described by source,Draft History of Qing
Uruguay,member of,World Health Organization
Uruguay,member of,World Meteorological Organization
Netherlands,described by source,Encyclopædia Britannica 11th edition
United Arab Emirates,continent,Asia
United Arab Emirates,contains the administrative territorial entity,Emirate of Dubai
Netherlands,described by source,Brockhaus and Efron Encyclopedic Dictionary
Uruguay,member of,International Bank for Reconstruction and Development
United Arab Emirates,official language,Arabic
Netherlands,participant in,Pacific War
Netherlands,described by source,History of Ming
United Arab Emirates,located in or next to body of water,Persian Gulf
Uruguay,member of,Organization of American States
United Arab Emirates,head of government,Mohammed bin Rashid Al Maktoum
United Arab Emirates,located in or next to body of water,Gulf of Oman
United Arab Emirates,shares border with,Oman
United Arab Emirates,basic form of government,constitutional monarchy
Netherlands,member of,Group on Earth Observations
United Arab Emirates,shares border with,Saudi Arabia
United Arab Emirates,flag,flag of the United Arab Emirates
United Arab Emirates,located in or next to body of water,Persian Gulf
United Arab Emirates,capital,Abu Dhabi
United Arab Emirates,country,United Arab Emirates
United Arab Emirates,contains the administrative territorial entity,Emirate of Fujairah
United Arab Emirates,head of state,Zayed bin Sultan Al Nahyan
United Arab Emirates,diplomatic relation,Hungary
United Arab Emirates,contains the administrative territorial entity,Emirate of Abu Dhabi
Netherlands,owner of,The Milkmaid
United Arab Emirates,head of state,Khalifa bin Zayed Al Nahyan
Netherlands,driving side,right
Netherlands,history of topic,history of the Netherlands
Netherlands,different from,Kingdom of the Netherlands
Netherlands,owner of,Girl with a Pearl Earring
United Arab Emirates,contains the administrative territorial entity,Emirate of Sharjah
United Arab Emirates,contains the administrative territorial entity,Emirate of Ajman
Uruguay,member of,United Nations
Netherlands,owner of,Het Loo Palace
United Arab Emirates,currency,United Arab Emirates dirham
United Arab Emirates,head of state,Mohammed bin Zayed Al Nahyan
United Arab Emirates,basic form of government,absolute monarchy
Uruguay,instance of,country
United Arab Emirates,contains the administrative territorial entity,Emirate of Ras Al Khaimah
Netherlands,different from,Holland
United Arab Emirates,diplomatic relation,Canada
United Arab Emirates,diplomatic relation,Kenya
United Arab Emirates,diplomatic relation,Romania
Uruguay,instance of,republic
United Arab Emirates,diplomatic relation,Egypt
United Arab Emirates,diplomatic relation,People's Republic of China
United Arab Emirates,diplomatic relation,Russia
United Arab Emirates,diplomatic relation,Turkey
United Arab Emirates,diplomatic relation,Indonesia
United Arab Emirates,diplomatic relation,France
United Arab Emirates,contains the administrative territorial entity,Emirate of Umm Al Quwain
United Arab Emirates,diplomatic relation,Denmark
United Arab Emirates,diplomatic relation,Algeria
United Arab Emirates,diplomatic relation,Bahrain
Netherlands,language used,Dutch
United Arab Emirates,diplomatic relation,Germany
United Arab Emirates,diplomatic relation,United Kingdom
United Arab Emirates,diplomatic relation,Mexico
United Arab Emirates,diplomatic relation,Georgia
United Arab Emirates,diplomatic relation,Australia
United Arab Emirates,diplomatic relation,Lebanon
United Arab Emirates,diplomatic relation,North Korea
United Arab Emirates,diplomatic relation,Iran
United Arab Emirates,diplomatic relation,Israel
United Arab Emirates,diplomatic relation,Serbia
United Arab Emirates,diplomatic relation,Kuwait
United Arab Emirates,diplomatic relation,India
United Arab Emirates,diplomatic relation,Pakistan
United Arab Emirates,diplomatic relation,Bangladesh
United Arab Emirates,diplomatic relation,Saudi Arabia
United Arab Emirates,diplomatic relation,Yemen
United Arab Emirates,diplomatic relation,Somalia
United Arab Emirates,diplomatic relation,North Korea
United Arab Emirates,diplomatic relation,Malaysia
United Arab Emirates,diplomatic relation,Oman
United Arab Emirates,diplomatic relation,Kosovo
Uruguay,instance of,sovereign state
United Arab Emirates,diplomatic relation,Afghanistan
United Arab Emirates,diplomatic relation,Kosovo
United Arab Emirates,diplomatic relation,Jordan
United Arab Emirates,diplomatic relation,Republic of China
United Arab Emirates,member of,Interpol
United Arab Emirates,diplomatic relation,Philippines
Uruguay,instance of,secular state
United Arab Emirates,member of,Arab League
United Arab Emirates,member of,International Civil Defence Organisation
United Arab Emirates,member of,United Nations
United Arab Emirates,member of,World Trade Organization
United Arab Emirates,diplomatic relation,Holy See
Qatar,lowest point,Persian Gulf
United Arab Emirates,member of,Organisation of Islamic Cooperation
Qatar,driving side,right
United Arab Emirates,part of,Middle East
Qatar,language used,Modern Standard Arabic
United Arab Emirates,member of,World Health Organization
Qatar,central bank,Qatar Central Bank
Qatar,official religion,Islam
Qatar,history of topic,history of Qatar
United Arab Emirates,member of,Arab League
Qatar,language used,Gulf Arabic
United Arab Emirates,part of,West Asia
United Arab Emirates,member of,Universal Postal Union
Qatar,lowest point,Persian Gulf
Qatar,official religion,Islam
United Arab Emirates,member of,UNESCO
Switzerland,member of,Organisation for the Prohibition of Chemical Weapons
United Arab Emirates,member of,Organization of the Petroleum Exporting Countries
Switzerland,member of,International Centre for Settlement of Investment Disputes
Pakistan,language used,Gowro
Pakistan,language used,Aer
Pakistan,language used,Memoni
Pakistan,language used,Bateri
Switzerland,member of,European Payments Union
United Arab Emirates,member of,World Meteorological Organization
Pakistan,language used,Ushoji
Pakistan,language used,Central Pashto
Qatar,madhhab,Malikism
Switzerland,member of,Nuclear Suppliers Group
Switzerland,member of,Organisation for the Prohibition of Chemical Weapons
Pakistan,language used,Kundal Shahi
Switzerland,member of,International Centre for Settlement of Investment Disputes
United Arab Emirates,diplomatic relation,Syria
Pakistan,language used,Kalkoti
Pakistan,language used,Od
Switzerland,member of,Multilateral Investment Guarantee Agency
Pakistan,language used,Chilisso
Pakistan,language used,Parkari Koli
Pakistan,language used,Vaghri
United Arab Emirates,instance of,sovereign state
Switzerland,member of,Multilateral Investment Guarantee Agency
Switzerland,member of,Missile Technology Control Regime
Pakistan,language used,Jandavra
Pakistan,language used,Gurgula
Pakistan,language used,Loarki
Switzerland,member of,European Payments Union
Pakistan,language used,Dehwari
Pakistan,language used,Bhaya
Saudi Arabia,official religion,Islam
Pakistan,language used,Kachi Koli
Pakistan,language used,Sindhi Bhil
Saudi Arabia,official religion,Islam
Pakistan,language used,Pakistan Sign Language
Switzerland,railway traffic side,right
Switzerland,railway traffic side,right
Pakistan,language used,Jadgali
Pakistan,language used,Ghera
Pakistan,language used,Kohistani Shina
Sri Lanka,lowest point,Indian Ocean
United Arab Emirates,instance of,country
Saudi Arabia,motto,Shahada
Saudi Arabia,language used,Najdi Arabic
Switzerland,economy of topic,economy of Switzerland
Saudi Arabia,language used,Saudi Sign Language
Saudi Arabia,language used,Modern Standard Arabic
Saudi Arabia,language used,Hijazi Arabic
Saudi Arabia,motto,Shahada
Saudi Arabia,official symbol,Falco
Switzerland,member of,Missile Technology Control Regime
Saudi Arabia,history of topic,history of Saudi Arabia
Sri Lanka,public holiday,Independence Day
Saudi Arabia,language used,Arabic
Sri Lanka,located in/on physical feature,South Asia
Pakistan,language used,Wadiyara
Saudi Arabia,language used,Gulf Arabic
Saudi Arabia,lowest point,Red Sea
Sri Lanka,language used,English
Saudi Arabia,driving side,right
Sri Lanka,language used,Vedda
Sri Lanka,central bank,Central Bank of Sri Lanka
Syria,language used,Mesopotamian Arabic
Sri Lanka,described by source,History of Ming
Sri Lanka,described by source,Encyclopædia Britannica 11th edition
Sri Lanka,history of topic,history of Sri Lanka
Syria,language used,Western Neo-Aramaic
Switzerland,economy of topic,economy of Switzerland
Sri Lanka,replaces,Dominion of Ceylon
Sri Lanka,language used,Tamil
Syria,language used,Kurmanji
Sri Lanka,language used,Sri Lankan Creole Malay
Sri Lanka,language used,Sinhala
Pakistan,language used,Tareeno
Sri Lanka,language used,Sri Lankan Sign Language
Syria,lowest point,Sea of Galilee
Greece,economy of topic,economy of Greece
Syria,driving side,right
Syria,language used,North Levantine Arabic
Republic of China,language used,Standard Taiwanese Mandarin
Syria,language used,North Mesopotamian Arabic
Greece,railway traffic side,right
Syria,history of topic,history of Syria
Syria,language used,Mlahsô
Netherlands,shares border with,Belgium
Netherlands,shares border with,Germany
Syria,madhhab,Malikism
Syria,language used,Modern Standard Arabic
Turkey,economy of topic,economy of Turkey
Thailand,official observer status in organisation,Organisation of Islamic Cooperation
Netherlands,contains the administrative territorial entity,North Holland
Syria,office held by head of state,President of Syria
Netherlands,head of government,Dick Schoof
Netherlands,continent,Europe
Netherlands,contains the administrative territorial entity,Groningen
Syria,language used,Najdi Arabic
Thailand,language used,Nyaw
Netherlands,capital,Amsterdam
Netherlands,contains the administrative territorial entity,South Holland
Netherlands,located in or next to body of water,North Sea
Netherlands,contains the administrative territorial entity,Utrecht
Netherlands,located in or next to body of water,Caribbean Sea
Netherlands,contains the administrative territorial entity,Friesland
Netherlands,located in or next to body of water,Caribbean Sea
Netherlands,currency,Euro
Netherlands,contains the administrative territorial entity,Flevoland
Netherlands,located in or next to body of water,Wadden Sea
Netherlands,contains the administrative territorial entity,North Brabant
Portugal,demographics of topic,demographics of Portugal
Netherlands,located in or next to body of water,IJsselmeer
